analysis,disease_category,taxon,genus,k_projects,pooled_effect,se,ci_low,ci_high,z,p,Q,I2,tau2,n_case,n_control,sign_consistency,q
meta,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruthenibacterium,Ruthenibacterium,4,-0.5604656421281754,0.21244717765457863,-0.9768621103311494,-0.1440691739252013,-2.638141152618397,0.00833618753631378,3.0471217447986048,1.546434594516643,0.0033802058230250776,557,151,1.0,0.023639934804471914
meta,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Subdoligranulum,Subdoligranulum,3,0.01866993411560218,0.35024758359490193,-0.6678153297304057,0.70515519796161,0.05330496194713485,0.9574889267625188,4.622228064115137,56.73082391742882,0.2013961271685723,453,109,0.3333333333333333,0.9625550057400983
meta,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.[Clostridium] methylpentosum group,[Clostridium] methylpentosum group,3,0.7313019258926678,0.1559806786519139,0.4255797957349166,1.0370240560504191,4.688413540786288,2.7533119474660674e-06,1.4496338540059925,0.0,0.0,453,109,1.0,3.7366376429896634e-05
meta,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.[Eubacterium] siraeum group,[Eubacterium] siraeum group,4,-0.9577663903192841,0.30078592570341695,-1.5473068046979814,-0.3682259759405869,-3.1842127854867375,0.001451482723102932,5.566491750625876,46.1060909743971,0.1598630947567844,557,151,1.0,0.006267766304308115
meta,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.UCG-010.Incertae Sedis,Incertae Sedis,4,-0.6598462540741624,0.27284973584799416,-1.1946317363362309,-0.12506077181209385,-2.4183503495922967,0.01559105723701636,9.910331787770886,69.72856142211174,0.1848294800578338,557,151,1.0,0.040031092905852814
meta,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.[Eubacterium] coprostanoligenes group.Incertae Sedis,Incertae Sedis,4,-1.442834231629352,0.2867693070703744,-2.004902073487286,-0.8807663897714183,-5.031341207220877,4.870604269373276e-07,3.498387419446707,14.246204313344176,0.04894589335687211,557,151,1.0,9.896749190414316e-06
meta,IBD,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Incertae Sedis,Incertae Sedis,4,-0.2626684782484579,0.1093035702322029,-0.47690347590357557,-0.04843348059334024,-2.4031097766564153,0.016256306577128597,2.1904081072538037,0.0,0.0,557,151,1.0,0.04118264332872578
meta,IBD,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Peptococcus,Peptococcus,4,-0.12895549847158302,0.1281376790842961,-0.3801053494768034,0.12219435253363733,-1.0063823489947006,0.31423168110244426,1.5212768158951635,0.0,0.0,557,151,0.75,0.4295253194925497
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII AD3011 group,Family XIII AD3011 group,4,-1.028556385870274,0.4388930634590925,-1.8887867902500952,-0.16832598149045264,-2.3435239048068066,0.019102538073860652,14.432914006855782,79.21417671736305,0.5877907859760984,557,151,1.0,0.04536852792541905
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII UCG-001,Family XIII UCG-001,4,-0.4370186149972628,0.2838421190463797,-0.993349168328167,0.1193119383336414,-1.5396538627371723,0.12364474862756773,12.404673869372987,75.81556732896486,0.21850579560156344,557,151,1.0,0.1957708519936489
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Incertae Sedis,Incertae Sedis,2,-0.2412809008107455,0.16383367159147244,-0.5623948971300314,0.07983309550854051,-1.4727186326654,0.14082692027715696,0.11556257279941803,0.0,0.0,270,91,1.0,0.21932061354639198
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Mogibacterium,Mogibacterium,3,0.15592565298919128,0.20534965158893584,-0.24655966412512295,0.5584109701035055,0.7593178356168806,0.4476624507830754,3.2823106140547784,39.067314609530065,0.04947473481465505,453,109,0.6666666666666666,0.5549106489403701
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.NA,Anaerovoracaceae,2,-0.02647234172282142,0.14919332876882946,-0.3188912661097272,0.26594658266408433,-0.17743649760532867,0.859165541175433,0.6770916843323813,0.0,0.0,434,88,0.5,0.8823862314774716
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.[Eubacterium] brachy group,[Eubacterium] brachy group,3,0.08783832463626476,0.2710727676942395,-0.4434643000444447,0.6191409493169742,0.3240396495133856,0.745908016360054,6.3593036824037625,68.55001585261584,0.15003759761312452,538,130,0.6666666666666666,0.8006922209514704
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Anaerococcus,Anaerococcus,3,0.8346821363666633,0.13691483022489193,0.5663290691258751,1.1030352036074516,6.096360306590901,1.0851068712242895e-09,0.962819193980063,0.0,0.0,374,133,1.0,3.4361717588769167e-08
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Parvimonas,Parvimonas,3,0.14336851594412967,0.2582986017343713,-0.36289674345523804,0.6496337753434974,0.5550495240061994,0.5788607867099755,4.458215491580969,55.139001159166455,0.10576149816392878,374,133,0.3333333333333333,0.6625515028608153
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Peptoniphilus,Peptoniphilus,4,0.5781992388972717,0.19310304199486525,0.1997172765873358,0.9566812012072075,2.994252358347863,0.002751182891034803,6.716016115822459,55.330661090401314,0.07817857346450488,557,151,1.0,0.010052399024934856
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Intestinibacter,Intestinibacter,4,0.2182007841030344,0.42600419085669733,-0.6167674299760924,1.0531689981821613,0.512203374488479,0.6085086816556651,7.332529845320572,59.08642633190888,0.41213229432926146,557,151,0.5,0.6881943423486688
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Peptostreptococcus,Peptostreptococcus,3,0.7098518887949385,0.14383621191548351,0.42793291344059087,0.9917708641492862,4.935140319268414,8.009315560202883e-07,0.30405045832487326,0.0,0.0,374,133,1.0,1.3834272331259524e-05
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Romboutsia,Romboutsia,4,-0.7560470333398378,0.19308656400728683,-1.1344966987941199,-0.37759736788555565,-3.9155859302116207,9.018491561350583e-05,2.8916296702090785,0.0,0.0,557,151,1.0,0.0007139639152735878
meta,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Terrisporobacter,Terrisporobacter,3,0.23705485640846782,0.2549992534841396,-0.2627436804204458,0.7368533932373814,0.9296296093792765,0.3525628913722414,1.0279989117906023,0.0,0.0,453,109,1.0,0.46844020531976127
meta,IBD,Bacteria.Bacillota.NA.NA.NA.NA,Bacteria.Bacillota.NA.NA.NA.NA,4,-0.308524672139245,0.12249933156298115,-0.548623362002688,-0.06842598227580196,-2.518582495126692,0.011782827822574404,3.927053183848565,23.60684056079018,0.014593554017960387,557,151,0.75,0.0306676340587553
meta,IBD,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Acidaminococcus,Acidaminococcus,4,0.4670684121539344,0.19800596660170844,0.07897671761458586,0.855160106693283,2.3588602917883206,0.018331155543308726,2.0080827648646853,0.0,0.0,557,151,1.0,0.044742890852261706
meta,IBD,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium,Phascolarctobacterium,4,-0.8067784811294157,0.3767034827481038,-1.5451173073156992,-0.06843965494313231,-2.1416804411890635,0.032219205666948206,6.087454088921104,50.71831415599723,0.27485299298590465,557,151,0.75,0.06745401993729835
meta,IBD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Dialister,Dialister,4,0.8042980367146495,0.3790514921485261,0.061357112103538336,1.5472389613257607,2.121870124176945,0.03384864589892567,3.7410538191240468,19.80869174711744,0.11923574764520947,557,151,0.75,0.06990481218256388
meta,IBD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Incertae Sedis,Incertae Sedis,2,0.9956526602935498,0.3228054771745958,0.36295392503134205,1.6283513955557576,3.0843735026064354,0.0020398133358923527,0.8465931278342701,0.0,0.0,202,39,1.0,0.008425315952598848
meta,IBD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Megasphaera,Megasphaera,4,-0.18948191976562692,0.3902700959885555,-0.9544113079031956,0.5754474683719418,-0.4855148311726743,0.6273111947623341,8.097392603542188,62.95103687219444,0.359038417047967,557,151,0.5,0.6970124386248157
meta,IBD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella,Veillonella,4,0.8060576114142625,0.28857754296621246,0.240445627200486,1.371669595628039,2.7932097665293316,0.005218783746282314,3.885176856825255,22.783437908887656,0.07941875611569982,557,151,1.0,0.015939667545157934
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides,Bacteroides,4,0.010694780751735094,0.19014532094878991,-0.36199004830789316,0.3833796098113633,0.056245300690914296,0.9551463935239575,0.20539524588303495,0.0,0.0,557,151,0.5,0.9625550057400983
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Barnesiella,Barnesiella,4,-0.690446926019211,0.20448348263536129,-1.091234551984519,-0.2896593000539029,-3.376541308475407,0.0007340334885531276,0.9681254945383904,0.0,0.0,557,151,1.0,0.0036641382370163522
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Coprobacter,Coprobacter,3,0.12569947826228794,0.2706813637420215,-0.40483599467207415,0.6562349511966501,0.46438172367894687,0.6423742818852525,4.8797055810202306,59.013920680397945,0.12802505241560583,374,133,0.6666666666666666,0.7095994974313835
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Butyricimonas,Butyricimonas,4,-0.38038333558015114,0.25582963259263597,-0.8818094154617176,0.12104274430141537,-1.4868619077675227,0.13705128673248126,7.043774550179144,57.40919902208253,0.13902141556647446,557,151,0.75,0.21520449982786316
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Odoribacter,Odoribacter,4,-0.585526415153612,0.2556926075749046,-1.086683926000425,-0.08436890430679911,-2.289962235150202,0.022023505946196977,5.87970817482077,48.97705956143906,0.12074834971334857,557,151,1.0,0.05041525457563163
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Muribaculaceae.Incertae Sedis,Incertae Sedis,3,-0.7374257770899767,0.19446362641650736,-1.118574484866331,-0.3562770693136223,-3.7921013336989744,0.00014937793337792556,0.24153452989719681,0.0,0.0,453,109,1.0,0.0010136359764930665
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Porphyromonadaceae.Porphyromonas,Porphyromonas,3,0.5788209842478491,0.268340269139219,0.05287405673497991,1.1047679117607183,2.1570410811041856,0.031002463684478426,3.8457521305127607,47.994568237206266,0.10023794872644887,306,81,1.0,0.06745401993729835
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Hoylesella,Hoylesella,2,0.4344791189380447,0.5152233816545386,-0.575358709104851,1.4443169469809405,0.8432829999733328,0.39907018816132933,3.0925539257468335,67.66426636332604,0.3842410804087771,123,63,1.0,0.512319836153058
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Incertae Sedis,Incertae Sedis,2,0.3405872646911293,0.2593471797066306,-0.16773320753386667,0.8489077369161253,1.3132483841790614,0.18909926501571828,0.13743435003526377,0.0,0.0,123,63,1.0,0.28069422150770684
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Paraprevotella,Paraprevotella,4,-0.568712874194223,0.18618566253495983,-0.9336367727627443,-0.20378897562570175,-3.0545470926765725,0.002254006241776611,1.2358131352668715,0.0,0.0,557,151,1.0,0.008922108040365752
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella,Prevotella,3,0.36802962738529843,0.2741502985890183,-0.16930495784917743,0.9053642126197743,1.3424374486529949,0.17945419922806682,3.3303527871479095,39.94630215398934,0.09010769450750557,306,81,0.6666666666666666,0.26847478624671417
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Segatella,Segatella,4,-0.6456666074172326,0.23792347652736592,-1.1119966214108699,-0.17933659342359537,-2.7137574519384096,0.006652485382867845,0.14524618182059976,0.0,0.0,557,151,1.0,0.01915109428401349
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes,Alistipes,4,-1.119101808385671,0.254365250593833,-1.6176576995495837,-0.6205459172217582,-4.399586051054739,1.0845756451141186e-05,1.9651412123630645,0.0,0.0,557,151,1.0,0.00012879335785730158
meta,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides,Parabacteroides,4,-0.857699994683125,0.2545223071319259,-1.3565637166616997,-0.35883627270455015,-3.3698421342635223,0.0007521125854928302,2.465756075532957,0.0,0.0,557,151,1.0,0.0036641382370163522
meta,IBD,Bacteria.Campylobacterota.Campylobacteria.Campylobacterales.Campylobacteraceae.Campylobacter,Campylobacter,2,0.3032399261816994,0.30828356428533404,-0.30099585981755533,0.9074757121809542,0.9836396140179356,0.32529274028686395,1.6531672898553988,39.510054055843966,0.08337275209684944,123,63,1.0,0.44146871896074397
meta,IBD,Bacteria.Cyanobacteriota.Cyanobacteriia.Chloroplast.Incertae Sedis.Incertae Sedis,Incertae Sedis,2,0.521412028905454,0.3081810435766444,-0.08262281650476899,1.125446874315677,1.691901691467208,0.09066471944205683,0.17263783929341106,0.0,0.0,202,39,1.0,0.15803941921092474
meta,IBD,Bacteria.Cyanobacteriota.Vampirivibrionia.Gastranaerophilales.Gastranaerophilaceae.CAG-196,CAG-196,2,-0.5509367411659362,0.4548392415444833,-1.4424216545931234,0.3405481722612511,-1.2112779435985725,0.22578889904755484,1.554047352272211,35.65189641500464,0.1801520417450887,123,63,1.0,0.3201484389480255
meta,IBD,Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium,Fusobacterium,4,0.8328014869605211,0.21710406497286017,0.4072775196137152,1.258325454307327,3.8359552920606452,0.00012507716145547434,2.0706203802636454,0.0,0.0,557,151,0.75,0.0009505864270616051
meta,IBD,Bacteria.NA.NA.NA.NA.NA,Bacteria.NA.NA.NA.NA.NA,3,0.1860527632301974,0.24308992251447328,-0.29040348489817025,0.662509011358565,0.7653660065612964,0.4440536291207038,1.7743924373302091,0.0,0.0,306,81,0.6666666666666666,0.5549106489403701
meta,IBD,Bacteria.Pseudomonadota.Alphaproteobacteria.Rhodospirillales.Incertae Sedis.Incertae Sedis,Incertae Sedis,3,-0.4124145043952529,0.13404066088686745,-0.6751341997335131,-0.14969480905699273,-3.076786563618465,0.00209245068006114,1.6786365435241937,0.0,0.0,374,133,0.6666666666666666,0.008458843174715246
meta,IBD,Bacteria.Pseudomonadota.Alphaproteobacteria.Rickettsiales.Mitochondria.Incertae Sedis,Incertae Sedis,3,0.45966776817382377,0.1772599292619103,0.11223830682047958,0.8070972295271679,2.593184878769989,0.009509163759911492,1.2414383392706039,0.0,0.0,306,81,0.6666666666666666,0.02645260898353254
meta,IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Parasutterella,Parasutterella,4,0.19930692090319965,0.2654854598528756,-0.3210445804084364,0.7196584222148358,0.7507263147806656,0.45281738277956485,0.4489916263606303,0.0,0.0,557,151,0.75,0.5550664692136601
meta,IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Sutterella,Sutterella,4,0.12466967471394909,0.4392671543767777,-0.7362939478645353,0.9856332972924334,0.28381287667826566,0.7765537859713609,9.395153075262172,68.06864160735044,0.4807455996237131,557,151,0.5,0.815166957649495
meta,IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Escherichia-Shigella,Escherichia-Shigella,4,0.8540992198667061,0.44286158335597076,-0.013909483510996523,1.7221079232444088,1.9285918037740108,0.053781557358065286,6.389644463895978,53.0490308662526,0.40082300137763405,557,151,0.75,0.09920869803914956
meta,IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Klebsiella,Klebsiella,4,0.6752078663117923,0.22437418527635333,0.23543446317013977,1.114981269453445,3.009293896622572,0.0026185567661865805,1.10313429810134,0.0,0.0,557,151,1.0,0.009755407560302947
meta,IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Pasteurellaceae.Haemophilus,Haemophilus,4,0.4451067575715619,0.20742417730684934,0.03855537005013715,0.8516581450929865,2.145876933685994,0.03188279854764839,1.0670458139067636,0.0,0.0,557,151,1.0,0.06745401993729835
meta,IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Pasteurellaceae.Mannheimia,Mannheimia,2,0.11487009870930052,0.2034080841784644,-0.28380974628048966,0.5135499436990907,0.5647273026204642,0.5722592606501834,0.015237702571300334,0.0,0.0,123,63,1.0,0.6589652092335445
meta,IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter,Acinetobacter,2,0.11923213915087746,0.19621771048565348,-0.2653545734010033,0.5038188517027583,0.6076522799892478,0.5434181189398579,0.02757395940550032,0.0,0.0,123,63,1.0,0.6373422382627963
meta,IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas,Pseudomonas,2,0.1432649432710203,0.278076690766359,-0.4017653706310433,0.6882952571730838,0.5151993965268812,0.606413690698703,1.4766232787967477,32.27791987575413,0.051365453414429635,123,63,0.5,0.6881943423486688
meta,IBD,Bacteria.Pseudomonadota.NA.NA.NA.NA,Bacteria.Pseudomonadota.NA.NA.NA.NA,2,0.07156828578487082,0.2440453040570912,-0.40676051016702797,0.5498970817367695,0.29325819671632913,0.7693248038099004,0.17697622927023626,0.0,0.0,123,63,0.5,0.8120650706882283
meta,IBD,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Bilophila,Bilophila,4,-0.4577152272206245,0.23020655506475088,-0.9089200751475363,-0.006510379293712787,-1.9882805990988468,0.04678066524104179,1.7830800573629468,0.0,0.0,557,151,1.0,0.09069720812038713
meta,IBD,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio,Desulfovibrio,4,-0.42633803190295205,0.2768423733043375,-0.9689490835794535,0.11627301977354942,-1.540002806702829,0.12355966927704637,5.776671850447726,48.066982552116365,0.1409429632002305,557,151,1.0,0.1957708519936489
meta,IBD,Bacteria.Verrucomicrobiota.Verrucomicrobiia.Verrucomicrobiales.Akkermansiaceae.Akkermansia,Akkermansia,4,-1.3838416530703976,0.283155984181908,-1.9388273820669375,-0.8288559240738579,-4.887206099735387,1.0227701069561716e-06,3.2769135585889675,8.450438305373119,0.03207106483914462,557,151,1.0,1.4948178486282508e-05
meta,NAFLD,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Schaalia,Schaalia,2,0.043625639153198746,0.37789232168919623,-0.6970433113576259,0.7842945896640233,0.11544462972465308,0.908092706006076,0.00987841761474754,0.0,0.0,73,85,0.5,0.9677927019920806
