analysis,disease_category,project,taxon,genus,n_case,n_control,effect,se,stat,p,q,wilcoxon_p,rank_biserial,covariates,n_taxa_tested
within_project,IBD,PRJNA413199,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Slackia,Slackia,251,70,-0.28140936457235566,0.2747565883845409,-1.0242133454448914,0.3065105641752262,0.3912900819258207,0.47861476349520315,0.05543540125213431,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelotrichaceae UCG-003,Erysipelotrichaceae UCG-003,251,70,-0.5255176493913924,0.43805718180811665,-1.1996553674163624,0.23116345861329043,0.3059516363999432,0.3653888148508513,-0.07080250426863977,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Massiliomicrobiota,Massiliomicrobiota,251,70,0.2658874638918225,0.2625123919668285,1.0128568099193598,0.31189617071888714,0.39536134316478655,0.01695202764600299,0.18668184405236188,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Fournierella,Fournierella,251,70,-0.19004766882042623,0.21758246848876112,-0.8734512028492905,0.3830742249019834,0.4690704794718164,0.4432077042243163,0.059988616960728436,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Oscillospirales.[Eubacterium] coprostanoligenes group.Incertae Sedis,Incertae Sedis,251,70,-1.6460280983842894,0.41621788086317785,-3.954727016942801,9.443930667395237e-05,0.0006071098286182652,0.0009007090366686337,-0.25953329538986913,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Peptococcus,Peptococcus,251,70,0.058281258886757316,0.22079591165578794,0.26395986433668883,0.7919812849586756,0.8288176237939627,0.004841709293942737,0.22026180990324407,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII AD3011 group,Family XIII AD3011 group,251,70,-1.7396274654751276,0.28411264716898305,-6.12302015700287,2.6959992950185475e-09,4.852798731033385e-07,6.010517508446167e-08,-0.423562891291975,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Parvimonas,Parvimonas,251,70,0.4719314373594982,0.17284737490871693,2.7303361570213704,0.006678561727596119,0.01646768645160687,0.00014787187384822324,0.29664200341491176,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Intestinibacter,Intestinibacter,251,70,1.0699095344129592,0.37966986402797975,2.8179996248901973,0.005133977472858169,0.013256308954612238,0.003104528328561348,0.23118952760387024,,180
within_project,IBD,PRJNA413199,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Muribaculaceae.Incertae Sedis,Incertae Sedis,251,70,-0.7064842019117754,0.2212754129590234,-3.1927822095742955,0.0015495905920770217,0.005692373603548243,0.8721479286047926,0.012635173591348803,,180
within_project,IBD,PRJNA413199,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Schaalia,Schaalia,251,70,0.7224741200314844,0.23999570875957926,3.01036265925587,0.0028175804849995207,0.008452741454998563,0.003607476254279617,0.22754695503699485,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Anaerostipes,Anaerostipes,251,70,-0.21892038425669075,0.2690303760301203,-0.8137385357264664,0.41640172760709804,0.49968207312851765,0.5042909793559056,0.052248150256118286,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Fusicatenibacter,Fusicatenibacter,251,70,-1.4387529783141708,0.46576040450140344,-3.0890409841823203,0.0021846370988563533,0.007232777549450211,0.055752612563909454,-0.14957313602731925,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Marvinbryantia,Marvinbryantia,251,70,-1.4002887274673463,0.3270436617154148,-4.281656828701491,2.457224490292209e-05,0.0002593289479268156,0.0001932945108668974,-0.29140580535002847,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Dialister,Dialister,251,70,1.2896894456628936,0.4564749166345687,2.8253237991066995,0.005020904967216058,0.013256308954612238,0.0001932945108668974,0.29140580535002836,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Megasphaera,Megasphaera,251,70,0.19543664993450052,0.32527682580657735,0.600831766757079,0.5483786988903552,0.624735226583949,0.04211438000566043,0.1589072282299373,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Turicibacter,Turicibacter,251,70,-0.2980811045710242,0.3688683380045623,-0.8080962063145073,0.4196374001089299,0.5002300133748834,0.49319873042073414,-0.05361411496869661,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Faecalimonas,Faecalimonas,251,70,0.7060121123330736,0.38661905117037465,1.8261182686053132,0.06876706073042409,0.11788638982358414,0.009391433777542644,0.20307342060330114,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Terrisporobacter,Terrisporobacter,251,70,0.04331720490040409,0.33519561083061594,0.12922963040316637,0.8972573925032663,0.912465144918576,0.18676329389205515,0.10324416619237331,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus,Lactococcus,251,70,0.9276985936324812,0.2960836516920002,3.133231397042873,0.0018893937654218963,0.006668448583841987,0.00044218825027850765,0.2746727376209448,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.CAG-56,CAG-56,251,70,-0.7132018579260218,0.35796510522198993,-1.9923781606694146,0.04718153002205474,0.08578460004009952,0.4913628113476485,-0.0538417757541263,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium,Lachnoclostridium,251,70,-0.05284026656289271,0.32414932487537423,-0.16301211357823503,0.8706121148322186,0.8903987538056781,0.6818257886837147,0.03210017074558902,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospira,Lachnospira,251,70,-0.5176124001132805,0.3576128378572827,-1.4474100069076685,0.14876412888326832,0.21384403456706308,0.26241991291702493,-0.08764940239043828,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae FCS020 group,Lachnospiraceae FCS020 group,251,70,-1.2118780340670725,0.2838813902121108,-4.268959064775539,2.5932894792681564e-05,0.0002593289479268156,0.0009390337056257074,-0.2586226522481503,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruthenibacterium,Ruthenibacterium,251,70,-0.6274944738834235,0.28036187030776694,-2.238159109134891,0.025900381385725854,0.05152086604301478,0.11389904402532286,-0.12361980648833237,,180
within_project,IBD,PRJNA413199,Bacteria.Actinomycetota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium,Bifidobacterium,251,70,0.8801695186778393,0.4388019964617916,2.0058466592562088,0.04571666389497764,0.08396938266424465,0.008924236414673228,0.20443938531587924,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Solobacterium,Solobacterium,251,70,0.4207027956584703,0.1753571438151514,2.39911979920216,0.017008030078602878,0.035798345506253056,5.8110154371754337e-05,0.3142857142857143,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.Ligilactobacillus,Ligilactobacillus,251,70,0.6044273009270377,0.24651357146836392,2.451902738363459,0.014745980799909483,0.03223318624873014,5.735361336189398e-06,0.3545816733067728,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Candidatus Soleaferrea,Candidatus Soleaferrea,251,70,0.005424752500699218,0.19790149949440575,0.027411376440088894,0.9781487646307622,0.9818411386628187,0.6026047811798473,0.040751280591918126,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Anaerococcus,Anaerococcus,251,70,0.9131871655892937,0.17400993194308287,5.247902550114147,2.8117974596787724e-07,8.435392379036318e-06,8.514290167548859e-10,0.4795674445076836,,180
within_project,IBD,PRJNA413199,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Bilophila,Bilophila,251,70,-0.2279935938861127,0.3173680807249447,-0.7183885454558654,0.473043573604785,0.5529080730445539,0.4269281917310037,-0.06215139442231077,,180
within_project,IBD,PRJNA413199,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Gordonibacter,Gordonibacter,251,70,0.06265473098504172,0.24458058964803042,0.25617213154652424,0.7979830451339335,0.8302713764399308,0.2987432782072079,0.08127490039840635,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Bacilli.Lactobacillales.Carnobacteriaceae.Granulicatella,Granulicatella,251,70,1.023941340598961,0.2420839360382464,4.229695523610416,3.061064923981223e-05,0.0002623769934841048,3.7503771827804402e-06,0.36152532726237907,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Anaerobutyricum,Anaerobutyricum,251,70,-1.4729115681242528,0.3924831334983748,-3.7528022032323887,0.0002077133258472798,0.001068239961500296,0.02393767359778031,-0.17655093910073993,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Extibacter,Extibacter,251,70,0.3766240469521941,0.38485063667986197,0.9786239414889908,0.3285073980467573,0.41063424755844663,0.08556614739492466,0.1344336937962436,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae UCG-004,Lachnospiraceae UCG-004,251,70,0.089645000398329,0.33570431480081564,0.267035591876495,0.789614304787363,0.8288176237939627,0.1662678737980361,0.10825270347182703,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] ventriosum group,[Eubacterium] ventriosum group,251,70,-0.3896019046287608,0.32818991663009994,-1.1871233236817504,0.23606223338752125,0.3101547591952834,0.8606909831458556,-0.013773477518497446,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Ruminococcus] gnavus group,[Ruminococcus] gnavus group,251,70,1.7086592975704948,0.4684097575489022,3.647787583485833,0.00030884598711036304,0.0015024939913477122,0.0001567952499424703,0.29550369948776334,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Monoglobales.Monoglobaceae.Monoglobus,Monoglobus,251,70,-0.8517249080866109,0.3697774230727118,-2.303344809450767,0.021902256582239855,0.04480007028185425,0.2074879715761585,-0.09857712009106434,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-005,UCG-005,251,70,-1.6082531213455054,0.3366359090575585,-4.777425931321319,2.7124163131242045e-06,4.4384994214759715e-05,0.00027238465343047675,-0.28457598178713717,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII UCG-001,Family XIII UCG-001,251,70,-1.0307530490237333,0.19788957652264158,-5.208728358190203,3.4174971225154127e-07,8.787849743611061e-06,0.00010236677634548793,-0.30369948776323274,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Butyribacter,Butyribacter,251,70,-0.9454870318036629,0.23595872154097278,-4.007001841800897,7.659129755593513e-05,0.0005106086503729009,0.040806022402408916,-0.1599317017643711,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] xylanophilum group,[Eubacterium] xylanophilum group,251,70,-0.7815536532574373,0.2540129998670802,-3.076825413134006,0.002273442174882475,0.0073074927049793835,0.24250412805316157,-0.09140580535002851,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Ruminococcus] gauvreauii group,[Ruminococcus] gauvreauii group,251,70,-0.5595036291166936,0.4145127953419169,-1.3497861475064454,0.17804162443194768,0.24463734654771438,0.4159932509452764,-0.06363118952760383,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-003,UCG-003,251,70,-1.1046632239456178,0.23640916318483055,-4.672675158035075,4.390727076487255e-06,6.209315880790033e-05,0.0036753015747479057,-0.22709163346613548,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Paludicola,Paludicola,251,70,-0.8266653569418391,0.2006212933519791,-4.120526506084775,4.82281412309054e-05,0.0003617110592317905,0.00035851543658405873,-0.27899829254410924,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Thomasclavelia,Thomasclavelia,251,70,0.6061829502660913,0.34236840472701985,1.7705575102627193,0.07758929965260412,0.12931549942100687,0.023132719820864168,0.17757541263517362,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Amedibacillus,Amedibacillus,251,70,0.3063662445264633,0.22232196950749816,1.378029554187314,0.16915998968204948,0.23603719490518532,0.0002931191342226549,0.283096186681844,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.[Clostridium] innocuum group,[Clostridium] innocuum group,251,70,0.9714032133490991,0.30424256300896224,3.1928577111036365,0.001549198183924307,0.005692373603548243,0.0005497251623358754,0.27011952191235067,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella,Veillonella,251,70,0.7396102253604188,0.32013312270472355,2.3103208412539122,0.021508155567951426,0.044499632209554676,0.004339947013947866,0.22299373932840072,,180
within_project,IBD,PRJNA413199,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Barnesiella,Barnesiella,251,70,-0.5190624269186669,0.3013100896317792,-1.7226851830716834,0.08591462857783663,0.13894606874173954,0.6469282121121223,0.03585657370517925,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Hungatella,Hungatella,251,70,0.11584512589665782,0.27710842256770457,0.4180498189958623,0.6761919618536038,0.7506649488528097,0.054277481707064514,0.1504837791690381,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.DTU089,DTU089,251,70,0.058589350067049246,0.2603330730854565,0.22505534687794665,0.8220803169007779,0.8504279140352875,0.558722958784285,0.04575981787137162,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.Leuconostoc,Leuconostoc,251,70,0.17906067789313318,0.1994064847034494,0.8979681787150813,0.3698797516529051,0.4560161321748145,0.04406677539594043,0.15742743312464436,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.GCA-900066575,GCA-900066575,251,70,0.049842056077382846,0.24268146954759653,0.20538055983548198,0.8374058030193837,0.8613316831056519,0.13265357478278253,0.11758679567444497,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae UCG-010,Lachnospiraceae UCG-010,251,70,0.1283147669679827,0.3105710823478168,0.4131574839420484,0.6797688147944887,0.7506649488528097,0.41515900633312874,0.06374501992031867,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-009,UCG-009,251,70,-0.277450518616235,0.16427474543780754,-1.6889420091737377,0.09220769518854313,0.14559109766612074,0.9159091980540752,-0.00830961866818436,,180
within_project,IBD,PRJNA413199,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio,Desulfovibrio,251,70,-0.47393749927360856,0.22152844730108467,-2.139397919534319,0.033162127051106535,0.06350194541701251,0.586468613157358,-0.04257256687535571,,180
within_project,IBD,PRJNA413199,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Coriobacteriales Incertae Sedis.Incertae Sedis,Incertae Sedis,251,70,-0.7657490320228079,0.290372712930406,-2.63712462612262,0.008770620639734052,0.02050274954743025,0.09072349711882687,-0.13227091633466137,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Clostridia vadinBB60 group.Incertae Sedis.Incertae Sedis,Incertae Sedis,251,70,0.04168806271113362,0.15200284384478302,0.2742584392283028,0.7840635346685184,0.8288176237939627,0.0816641744607799,0.13614114968696645,,180
within_project,IBD,PRJNA413199,Bacteria.Pseudomonadota.Alphaproteobacteria.Rhodospirillales.Incertae Sedis.Incertae Sedis,Incertae Sedis,251,70,-0.4646256223236152,0.15224081516116977,-3.051912339222167,0.0024649395754858146,0.0077840197120604675,0.927473369864482,-0.007171314741035828,,180
within_project,IBD,PRJNA413199,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Sutterella,Sutterella,251,70,-0.42539046333173014,0.29376646387713456,-1.4480565879352596,0.14858334343558502,0.21384403456706308,0.6396212402876895,-0.03665338645418326,,180
within_project,IBD,PRJNA413199,Bacteria.Actinomycetota.Actinobacteria.Mycobacteriales.Corynebacteriaceae.Corynebacterium,Corynebacterium,251,70,0.506353191613905,0.16410712016582443,3.0855040969718623,0.002210015362332009,0.007232777549450211,0.00011884195814670339,0.30085372794536136,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae ND3007 group,Lachnospiraceae ND3007 group,251,70,-1.4768181470455461,0.34841376507037264,-4.238690588895816,2.947271149294616e-05,0.0002623769934841048,0.00048788945335709544,-0.2726237905520774,,180
within_project,IBD,PRJNA413199,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillibacter,Oscillibacter,251,70,-0.2115039197716376,0.283465191749953,-0.7461371834260587,0.45613403603091907,0.5366282776834342,0.637539899329908,-0.03688104723961294,,180
