analysis,method,disease_category,taxon,genus,effect,se,stat,p,q,ci_low,ci_high,n_case,n_control,k_projects,n_taxa_tested,converged
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.[Eubacterium] siraeum group,[Eubacterium] siraeum group,-1.0352091042491338,0.19050942289447267,-5.433899743754716,7.597379017222277e-08,6.548217152939201e-07,-1.4086075731223002,-0.6618106353759674,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.UCG-010.Incertae Sedis,Incertae Sedis,-0.7171289239959632,0.12882631732655092,-5.566633735078942,3.6912707037466455e-08,3.5164210388323307e-07,-0.969628505956003,-0.4646293420359234,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Romboutsia,Romboutsia,-0.8015430657112511,0.24402286107200508,-3.2847048108117036,0.0010712959086846253,0.0025182410321028205,-1.2798278734123811,-0.32325825801012115,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.NA.NA.NA.NA,Bacteria.Bacillota.NA.NA.NA.NA,-0.314357645144149,0.1052291053514032,-2.9873640386315143,0.0029114640009732253,0.0059883520929108385,-0.5206066916328993,-0.10810859865539871,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium,Phascolarctobacterium,-0.7934106419593651,0.2178551687028245,-3.6419179158501116,0.00029041474604617597,0.0008617224431861942,-1.2204067726169012,-0.366414511301829,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides,Bacteroides,-0.0045164628901664715,0.2094204285826573,-0.02156648671160485,0.9827998607067148,0.9827998607067148,-0.4149805029121748,0.4059475771318418,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Segatella,Segatella,-0.6837096909450473,0.22550511172233242,-3.031903293557747,0.002519128198209559,0.005364261222069767,-1.1256997099208188,-0.24171967196927574,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes,Alistipes,-1.187887233312134,0.24563842027052435,-4.835917899178396,1.6277220912378385e-06,1.0522060661216027e-05,-1.6693385370423617,-0.7064359295819063,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides,Parabacteroides,-0.8660147845048846,0.2457150246824782,-3.52446817456108,0.00045170868925596545,0.0012387768599292385,-1.3476162328825418,-0.38441333612722733,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.NA.NA.NA.NA.NA,Bacteria.NA.NA.NA.NA.NA,0.00407278013792729,0.12008931417209331,0.03391459236823366,0.9729548427873551,0.9827998607067148,-0.2313022756393756,0.23944783591523017,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Klebsiella,Klebsiella,0.6964522227501515,0.24537739391841426,2.8382900789211067,0.004665840285351089,0.009080828942457497,0.21551253067005954,1.1773919148302434,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Pasteurellaceae.Haemophilus,Haemophilus,0.43467582544811983,0.2116007766716024,2.054226039645983,0.040321463807693136,0.05977893691067104,0.019938303171779137,0.8494133477244605,557,151,4,181,
pooled,combat_ols,IBD,Archaea.Methanobacteriota.Methanobacteria.Methanobacteriales.Methanobacteriaceae.Methanobrevibacter,Methanobrevibacter,-0.5334828512988449,0.15204229551989812,-3.508779247739171,0.00047871863964017486,0.0012557691851430672,-0.8314857505178452,-0.23547995207984457,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Actinomycetota.Actinobacteria.Micrococcales.Micrococcaceae.Rothia,Rothia,0.5741888521863827,0.1485483408367466,3.865333324842797,0.0001211657955955229,0.00042175017313057013,0.2830341041463594,0.8653436002264061,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Eggerthella,Eggerthella,0.5573421337966645,0.20209063193426746,2.757882087171399,0.005968182766406039,0.011022868170607074,0.16124449520550033,0.9534397723878287,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Bacilli.Lactobacillales.Enterococcaceae.Enterococcus,Enterococcus,0.8563283964287376,0.2419550487404815,3.5392044963989435,0.000427642870170561,0.0012094274922011179,0.3820965008973939,1.3305602919600812,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus,Lactobacillus,0.43838203468638576,0.22086980655795022,1.9847983819887407,0.04755354304407847,0.0677731597714819,0.005477213832803363,0.8712868555399682,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Bacilli.Staphylococcales.Gemellaceae.Gemella,Gemella,0.6330291875959205,0.15529890183658673,4.076198737464515,5.098071745555258e-05,0.0002130826492523047,0.32864333999621054,0.9374150351956305,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus,Staphylococcus,0.3041198266254119,0.09903841121304337,3.070726023373034,0.0022173344260667544,0.004777827751405745,0.11000454064784693,0.4982351126029769,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.NA,Lachnospiraceae,-0.670417861930456,0.18130663792869026,-3.6977016925002943,0.00023444136676027214,0.0007642295764989988,-1.0257788722706889,-0.3150568515902232,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Butyricicoccaceae.Agathobaculum,Agathobaculum,-0.7607246635781516,0.20785627433079168,-3.659859034938251,0.0002711716841634873,0.0008318995734506984,-1.1681229612665032,-0.35332636588979993,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Intestinimonas,Intestinimonas,-0.6231986541663592,0.20745536312379137,-3.004013223772327,0.0027586915831774605,0.005806083448315353,-1.0298111658889904,-0.21658614244372815,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.NA,Oscillospiraceae,-0.07025745858679601,0.11909426317451478,-0.5899315106710408,0.5554253221453107,0.6125320263135489,-0.30368221440884496,0.16316729723525297,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.NK4A214 group,NK4A214 group,-1.4476616819498282,0.2121529485778265,-6.823669864851141,1.9112794871507858e-11,4.942022673918461e-10,-1.8634814611623682,-1.0318419027372883,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Acutalibacter,Acutalibacter,-0.5295424521206071,0.17236371640585382,-3.0722385381487562,0.0022062783153203856,0.004777827751405745,-0.8673753362760805,-0.19170956796513366,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Incertae Sedis,Incertae Sedis,-0.9858209699149387,0.1841848311652771,-5.352346138810522,1.1750052919886875e-07,9.246780776084888e-07,-1.346823238998882,-0.6248187008309956,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Mogibacterium,Mogibacterium,0.13945728476953206,0.12268644814468475,1.136696732837757,0.25605075396657256,0.3152733773329907,-0.10100815359405005,0.37992272313311415,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Escherichia-Shigella,Escherichia-Shigella,0.9837255885566388,0.2815863197964102,3.493513425183022,0.0005064430348955507,0.001309516990229924,0.4318164017556748,1.535634775357603,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Verrucomicrobiota.Verrucomicrobiia.Verrucomicrobiales.Akkermansiaceae.Akkermansia,Akkermansia,-1.393200554098984,0.2571299816372798,-5.418273455424196,8.263056847721674e-08,6.798242224716468e-07,-1.8971753181080524,-0.8892257900899156,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Incertae Sedis,Incertae Sedis,-0.49127211771182744,0.13921158869197392,-3.5289599258782913,0.0004442422498898968,0.0012370438035395588,-0.7641268315480962,-0.21841740387555858,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Slackia,Slackia,-0.14029094144168194,0.15260476783831167,-0.9193090322729857,0.3582479344150171,0.42105763720206557,-0.4393962864047728,0.15881440352140894,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Erysipelotrichaceae UCG-003,Erysipelotrichaceae UCG-003,-0.862680443108458,0.2754572823362598,-3.1318120755121495,0.0018090499526890486,0.0039931468467892415,-1.4025767164875274,-0.32278416972938884,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Massiliomicrobiota,Massiliomicrobiota,0.20713223317686602,0.14483561221476793,1.4301194989925696,0.1531251184674588,0.1979689031615003,-0.07674556676407912,0.49101003311781116,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Fournierella,Fournierella,-0.12086320543570006,0.13958504337133645,-0.8658750430314306,0.38685283599957054,0.44960546820629976,-0.3944498904435195,0.1527234795721194,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.[Eubacterium] coprostanoligenes group.Incertae Sedis,Incertae Sedis,-1.477941099538557,0.26202172013746916,-5.640528956008525,2.4537789444268854e-08,2.612552876125096e-07,-1.9915036710079965,-0.9643785280691174,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Peptococcus,Peptococcus,-0.1293365834913191,0.1277838982991954,-1.0121508673063662,0.3118126737942069,0.37625395971167636,-0.3797930241577421,0.12111985717510387,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII AD3011 group,Family XIII AD3011 group,-1.2237705942556705,0.18090558225665837,-6.764692272013229,2.8058125851507673e-11,6.348150973903612e-10,-1.5783455354787208,-0.8691956530326201,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Parvimonas,Parvimonas,0.24209245068817328,0.11838876282228003,2.0448938304355098,0.04123562127111612,0.060190705242516275,0.010050475556504429,0.4741344258198421,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Intestinibacter,Intestinibacter,0.38468688721020244,0.24751310489984038,1.5542081594664305,0.12058290949846981,0.15931026729359882,-0.10043879839348469,0.8698125728138896,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Muribaculaceae.Incertae Sedis,Incertae Sedis,-0.5835340772669491,0.16582016188815196,-3.5190779614637635,0.00046082350283044597,0.0012427191349956297,-0.9085415945677269,-0.25852655996617124,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Schaalia,Schaalia,0.6022467539713298,0.16349545250458683,3.683568837820941,0.0002475743629987063,0.00077663753503645,0.2817956670623396,0.9226978408803199,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Anaerostipes,Anaerostipes,-0.4239937068846147,0.1993004156674323,-2.127410048116119,0.03373200734408074,0.05167964709175466,-0.814622521592782,-0.033364892176447336,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Fusicatenibacter,Fusicatenibacter,-1.2938623670668823,0.27349668921733067,-4.730815465333589,2.701560277685017e-06,1.4875828692542966e-05,-1.8299158779328504,-0.7578088562009142,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Marvinbryantia,Marvinbryantia,-1.0565927354413251,0.1880547761468456,-5.618537093768189,2.772193630644464e-08,2.7875947063702666e-07,-1.4251800966891426,-0.6880053741935077,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Dialister,Dialister,0.8464616080757168,0.3089032584391394,2.74021586030789,0.006295022614676389,0.011509081750064912,0.24101122153500354,1.45191199461643,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Megasphaera,Megasphaera,-0.1791992728124778,0.20786144988592223,-0.8621092218438066,0.38892014534552755,0.44960546820629976,-0.5866077145888854,0.22820916896392976,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Turicibacter,Turicibacter,-0.176384790988061,0.21220430979237853,-0.8312026799108676,0.4061401626401381,0.46526183188522147,-0.5923052381811229,0.23953565620500092,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Faecalimonas,Faecalimonas,0.4396954187138937,0.24495886718197496,1.794976535335024,0.07308506248082648,0.10021512355325449,-0.04042396096277717,0.9198147983905647,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Terrisporobacter,Terrisporobacter,0.3073097483905782,0.19288970665952493,1.5931889457067778,0.11156539152913976,0.14958026567980962,-0.07075407666209066,0.685373573443247,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus,Lactococcus,0.5788103977890893,0.16724041564043324,3.4609480942305906,0.0005706724784562653,0.0014548129380363946,0.25101918313384014,0.9066016124443383,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.CAG-56,CAG-56,-0.7856501039611156,0.21493518163431005,-3.6552885292544515,0.0002759568443374649,0.0008324698137513525,-1.2069230599643632,-0.36437714795786785,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium,Lachnoclostridium,-0.2091783746440738,0.21151670038567125,-0.98894495925223,0.32302887789980506,0.38465938749911,-0.6237511073999895,0.20539435811184187,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospira,Lachnospira,-0.7666197753742178,0.23157691894777363,-3.3104325718536294,0.0009788827474115794,0.0023312865431775773,-1.220510536511854,-0.31272901423658145,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae FCS020 group,Lachnospiraceae FCS020 group,-1.052448470080503,0.18017508779973598,-5.841254098625977,7.906832643785446e-09,1.0222405060894042e-07,-1.4055916421679855,-0.6993052979930205,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruthenibacterium,Ruthenibacterium,-0.5554416554381809,0.20403270484676114,-2.722316776888027,0.006642551863110545,0.012023018872230085,-0.9553457569378327,-0.15553755393852908,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Actinomycetota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium,Bifidobacterium,-0.1321918008283533,0.2650002374699227,-0.4988365372440731,0.6180499307342116,0.6658752229934065,-0.6515922662694018,0.38720866461269515,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Solobacterium,Solobacterium,0.3756905781134943,0.11024733578730862,3.4077066391725253,0.0006922823683434258,0.001716480940687124,0.15960579997036942,0.5917753562566193,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Bacilli.Lactobacillales.Lactobacillaceae.Ligilactobacillus,Ligilactobacillus,0.3188826508230686,0.15246272534198843,2.091544999656699,0.03683601644657755,0.05556099147358781,0.020055709152771273,0.617709592493366,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Candidatus Soleaferrea,Candidatus Soleaferrea,0.030277796167749275,0.11811367203452115,0.2563445505182496,0.7977594772482172,0.8251112307538704,-0.20122500101991217,0.2617805933554107,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Anaerococcus,Anaerococcus,0.7416426096421127,0.10867203344935282,6.824594940406256,1.8997623544958682e-11,4.942022673918461e-10,0.5286454240813812,0.9546397952028443,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Bilophila,Bilophila,-0.4735462790763343,0.22290026109786978,-2.1244761075825402,0.03397722654098787,0.05167964709175466,-0.910430790828159,-0.03666176732450954,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Gordonibacter,Gordonibacter,0.12646776254100564,0.12589084012406548,1.0045827195717465,0.3154420010548613,0.3781125972909265,-0.12027828410216271,0.373213809184174,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Bacilli.Lactobacillales.Carnobacteriaceae.Granulicatella,Granulicatella,0.7466877360730584,0.1673391019314726,4.462123481329762,9.44212271668063e-06,4.618984355997822e-05,0.41870309628737207,1.0746723758587446,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Anaerobutyricum,Anaerobutyricum,-1.2497430354646413,0.25148359947583393,-4.969481262672694,8.43221431622639e-07,5.652706634211024e-06,-1.7426508904372757,-0.7568351804920068,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Extibacter,Extibacter,0.6713026867592867,0.24111257461587485,2.784187792066686,0.0055098537023561805,0.010467003484140418,0.19872204051217202,1.1438833330064013,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae UCG-004,Lachnospiraceae UCG-004,-0.005916553423606266,0.21321829870504297,-0.027748807018627288,0.9778703379918009,0.9827998607067148,-0.42382441888549044,0.41199131203827793,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] ventriosum group,[Eubacterium] ventriosum group,-0.8587907505664302,0.20423241079515034,-4.204967993193874,2.9471198500744704e-05,0.0001270068316341617,-1.2590862757249248,-0.4584952254079355,557,151,4,181,
pooled,combat_ols,IBD,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Ruminococcus] gnavus group,[Ruminococcus] gnavus group,1.384697131567726,0.29646941511968733,4.670623885464582,3.5953626895543297e-06,1.914001902380393e-05,0.8036170779331387,1.9657771852023131,557,151,4,181,
